==========================================================================================
  RAPPORT DE GÉNÉRATION ET VALIDATION DES FICHIERS HARMONIQUES
  Date : 2026-03-11 17:01
  Référence : maree.info (données SHOM)
==========================================================================================

──────────────────────────────────────────────────────────────────────────────────────────
  RÉSUMÉ DE GÉNÉRATION
──────────────────────────────────────────────────────────────────────────────────────────
  Ports traités : 137
  Succès : 137
  Erreurs : 0

──────────────────────────────────────────────────────────────────────────────────────────
  Port                                           Lat       Lon  Const         Atlas  Fichier                       
──────────────────────────────────────────────────────────────────────────────────────────
     14/03 02h27    PM     6.20m     6.37m    -0.17m
     14/03 09h02    BM     3.84m     4.00m    -0.16m
     14/03 15h15    PM     6.26m     6.50m    -0.24m
     14/03 21h37    BM     3.75m     3.87m    -0.12m
     15/03 03h37    PM     6.67m     6.94m    -0.27m
     15/03 10h04    BM     3.21m     3.32m    -0.11m
     15/03 16h08    PM     6.81m     7.12m    -0.31m
     15/03 22h27    BM     3.06m     3.16m    -0.10m
     16/03 04h24    PM     7.27m     7.58m    -0.31m
     16/03 10h48    BM     2.50m     2.61m    -0.11m
     16/03 16h49    PM     7.41m     7.72m    -0.31m
     16/03 23h08    BM     2.34m     2.47m    -0.13m
     17/03 05h04    PM     7.89m     8.17m    -0.28m
     17/03 11h28    BM     1.81m     1.96m    -0.15m
     17/03 17h27    PM     7.98m     8.24m    -0.26m
     17/03 23h47    BM     1.67m     1.87m    -0.20m
     Écart moyen : 0.22m  | max : 0.41m

  ── Brignogan-Plage (maree.info/73) ──
     Coordonnées : 48.667°N  -4.333°E
     Z0 (auto) : 4.642 m
           Date  Type    Prédit       Réf     Écart
     --------------------------------------------------
     11/03 04h13    BM     3.11m     3.28m    -0.17m
     11/03 10h00    PM     5.92m     6.32m    -0.40m
     11/03 16h28    BM     3.40m     3.63m    -0.23m
     11/03 22h33    PM     5.89m     6.17m    -0.28m
     12/03 05h06    BM     3.55m     3.79m    -0.24m
     12/03 11h11    PM     5.52m     5.82m    -0.30m
     12/03 17h40    BM     3.77m     4.10m    -0.33m
     13/03 00h12    PM     5.66m     5.83m    -0.17m
     13/03 06h52    BM     3.72m     4.05m    -0.33m
     13/03 13h22    PM     5.56m     5.69m    -0.13m
     13/03 19h54    BM     3.73m     4.11m    -0.38m
     14/03 02h12    PM     5.90m     6.00m    -0.10m
     14/03 08h45    BM     3.37m     3.71m    -0.34m
     14/03 14h59    PM     5.93m     6.11m    -0.18m
     14/03 21h20    BM     3.26m     3.57m    -0.31m
     15/03 03h22    PM     6.35m     6.53m    -0.18m
     15/03 09h47    BM     2.80m     3.07m    -0.27m
     15/03 15h51    PM     6.42m     6.70m    -0.28m
     15/03 22h10    BM     2.68m     2.91m    -0.23m
     16/03 04h08    PM     6.87m     7.13m    -0.26m
     16/03 10h32    BM     2.18m     2.40m    -0.22m
     16/03 16h31    PM     6.93m     7.27m    -0.34m
     16/03 22h51    BM     2.09m     2.26m    -0.17m
     17/03 04h47    PM     7.38m     7.69m    -0.31m
     17/03 11h11    BM     1.60m     1.79m    -0.19m
     17/03 17h07    PM     7.43m     7.77m    -0.34m
     17/03 23h29    BM     1.54m     1.70m    -0.16m
     Écart moyen : 0.25m  | max : 0.40m

  ── Aber Wrac'h (maree.info/74) ──
     Coordonnées : 48.600°N  -4.567°E
     Z0 (auto) : 3.446 m
           Date  Type    Prédit       Réf     Écart
     --------------------------------------------------
     11/03 03h57    BM     1.83m     3.02m    -1.19m
     11/03 09h57    PM     5.00m     5.69m    -0.69m
     11/03 16h19    BM     2.03m     3.33m    -1.30m
     11/03 22h29    PM     4.88m     5.57m    -0.69m
     12/03 05h06    BM     2.05m     3.45m    -1.40m
     12/03 11h16    PM     4.37m     5.27m    -0.90m
     12/03 17h48    BM     2.25m     3.66m    -1.41m
     13/03 00h11    PM     4.30m     5.33m    -1.03m
     13/03 06h57    BM     2.30m     3.55m    -1.25m
     13/03 13h21    PM     4.08m     5.27m    -1.19m
     13/03 19h45    BM     2.50m     3.54m    -1.04m
     14/03 02h01    PM     4.43m     5.58m    -1.15m
     14/03 08h33    BM     2.32m     3.17m    -0.85m
     14/03 14h43    PM     4.52m     5.69m    -1.17m
     14/03 21h01    BM     2.34m     3.05m    -0.71m
     15/03 03h04    PM     4.95m     6.08m    -1.13m
     15/03 09h30    BM     2.00m     2.60m    -0.60m
     15/03 15h32    PM     5.05m     6.22m    -1.17m
     15/03 21h50    BM     1.96m     2.46m    -0.50m
     16/03 03h48    PM     5.49m     6.62m    -1.13m
     16/03 10h13    BM     1.61m     2.02m    -0.41m
     16/03 16h12    PM     5.58m     6.74m    -1.16m
     16/03 22h31    BM     1.57m     1.90m    -0.33m
     17/03 04h27    PM     6.02m     7.12m    -1.10m
     17/03 10h51    BM     1.27m     1.50m    -0.23m
     17/03 16h49    PM     6.07m     7.21m    -1.14m
     17/03 23h09    BM     1.23m     1.41m    -0.18m
     Écart moyen : 0.93m  | max : 1.41m

  ── L'Aber Benoît (maree.info/75) ──
     Coordonnées : 48.583°N  -4.600°E
     Z0 (auto) : 3.438 m
           Date  Type    Prédit       Réf     Écart
     --------------------------------------------------
     11/03 03h54    BM     2.00m     3.15m    -1.15m
     11/03 09h45    PM     4.72m     6.01m    -1.29m
     11/03 16h11    BM     2.20m     3.46m    -1.26m
     11/03 22h14    PM     4.65m     5.86m    -1.21m
     12/03 04h48    BM     2.26m     3.63m    -1.37m
     12/03 10h50    PM     4.26m     5.53m    -1.27m
     12/03 17h22    BM     2.39m     3.90m    -1.51m
     12/03 23h54    PM     4.24m     5.52m    -1.28m
     13/03 06h33    BM     2.38m     3.89m    -1.51m
     13/03 13h04    PM     4.09m     5.40m    -1.31m
     13/03 19h35    BM     2.47m     3.91m    -1.44m
     14/03 01h55    PM     4.49m     5.68m    -1.19m
     14/03 08h28    BM     2.29m     3.57m    -1.28m
     14/03 14h42    PM     4.59m     5.79m    -1.20m
     14/03 21h02    BM     2.24m     3.42m    -1.18m
     15/03 03h05    PM     5.00m     6.19m    -1.19m
     15/03 09h30    BM     1.93m     2.96m    -1.03m
     15/03 15h34    PM     5.05m     6.34m    -1.29m
     15/03 21h52    BM     1.86m     2.79m    -0.93m
     16/03 03h51    PM     5.48m     6.76m    -1.28m
     16/03 10h14    BM     1.52m     2.32m    -0.80m
     16/03 16h14    PM     5.51m     6.90m    -1.39m
     16/03 22h32    BM     1.47m     2.19m    -0.72m
     17/03 04h29    PM     5.95m     7.31m    -1.36m
     17/03 10h52    BM     1.16m     1.74m    -0.58m
     17/03 16h49    PM     5.96m     7.38m    -1.42m
     17/03 23h09    BM     1.14m     1.67m    -0.53m
     Écart moyen : 1.18m  | max : 1.51m

  ── Portsall (maree.info/76) ──
     Coordonnées : 48.567°N  -4.700°E
     Z0 (auto) : 4.346 m
           Date  Type    Prédit       Réf     Écart
     --------------------------------------------------
     11/03 03h52    BM     2.84m     3.02m    -0.18m
     11/03 09h46    PM     5.69m     5.85m    -0.16m
     11/03 16h12    BM     3.12m     3.34m    -0.22m
     11/03 22h16    PM     5.63m     5.69m    -0.06m
     12/03 04h49    BM     3.27m     3.47m    -0.20m
     12/03 10h53    PM     5.26m     5.39m    -0.13m
     12/03 17h27    BM     3.51m     3.74m    -0.23m
     12/03 23h54    PM     5.33m     5.38m    -0.05m
     13/03 06h31    BM     3.48m     3.70m    -0.22m
     13/03 13h03    PM     5.14m     5.27m    -0.13m
     13/03 19h31    BM     3.57m     3.74m    -0.17m
     14/03 01h49    PM     5.42m     5.53m    -0.11m
     14/03 08h20    BM     3.25m     3.42m    -0.17m
     14/03 14h35    PM     5.45m     5.61m    -0.16m
     14/03 20h54    BM     3.19m     3.30m    -0.11m
     15/03 02h58    PM     5.85m     5.99m    -0.14m
     15/03 09h22    BM     2.72m     2.89m    -0.17m
     15/03 15h27    PM     5.95m     6.10m    -0.15m
     15/03 21h43    BM     2.62m     2.73m    -0.11m
     16/03 03h43    PM     6.38m     6.51m    -0.13m
     16/03 10h04    BM     2.12m     2.31m    -0.19m
     16/03 16h07    PM     6.49m     6.60m    -0.11m
     16/03 22h22    BM     2.02m     2.16m    -0.14m
     17/03 04h21    PM     6.93m     7.02m    -0.09m
     17/03 10h42    BM     1.55m     1.76m    -0.21m
     17/03 16h42    PM     7.00m     7.05m    -0.05m
     17/03 22h59    BM     1.46m     1.63m    -0.17m
     Écart moyen : 0.15m  | max : 0.23m

  ── L'Aber Ildut - Lanildut (maree.info/77) ──
     Coordonnées : 48.467°N  -4.750°E
     Z0 (auto) : 4.176 m
           Date  Type    Prédit       Réf     Écart
     --------------------------------------------------
     11/03 03h48    BM     2.73m     2.90m    -0.17m
     11/03 09h36    PM     5.42m     5.40m    +0.02m
     11/03 16h08    BM     3.01m     3.24m    -0.23m
     11/03 22h13    PM     5.37m     5.27m    +0.10m
     12/03 04h49    BM     3.15m     3.31m    -0.16m
     12/03 10h49    PM     5.00m     4.97m    +0.03m
     12/03 17h35    BM     3.40m     3.56m    -0.16m
     13/03 00h02    PM     5.07m     5.05m    +0.02m
     13/03 06h34    BM     3.36m     3.45m    -0.09m
     13/03 13h11    PM     4.91m     4.94m    -0.03m
     13/03 19h35    BM     3.44m     3.46m    -0.02m
     14/03 01h48    PM     5.19m     5.28m    -0.09m
     14/03 08h16    BM     3.09m     3.14m    -0.05m
     14/03 14h33    PM     5.23m     5.35m    -0.12m
     14/03 20h50    BM     3.04m     3.00m    +0.04m
     15/03 02h49    PM     5.61m     5.74m    -0.13m
     15/03 09h16    BM     2.58m     2.61m    -0.03m
     15/03 15h19    PM     5.70m     5.85m    -0.15m
     15/03 21h38    BM     2.49m     2.46m    +0.03m
     16/03 03h33    PM     6.12m     6.26m    -0.14m
     16/03 10h00    BM     2.01m     2.04m    -0.03m
     16/03 15h57    PM     6.22m     6.35m    -0.13m
     16/03 22h18    BM     1.92m     1.92m    +0.00m
     17/03 04h12    PM     6.65m     6.75m    -0.10m
     17/03 10h39    BM     1.46m     1.52m    -0.06m
     17/03 16h32    PM     6.71m     6.80m    -0.09m
     17/03 22h56    BM     1.39m     1.44m    -0.05m
     Écart moyen : 0.08m  | max : 0.23m

  ── Ile d'Ouessant (Baie de Lampaul) (maree.info/78) ──
     Coordonnées : 48.450°N  -5.100°E
     Z0 (auto) : 3.807 m
           Date  Type    Prédit       Réf     Écart
     --------------------------------------------------
     11/03 03h32    BM     2.60m     2.90m    -0.30m
     11/03 09h26    PM     5.00m     5.16m    -0.16m
     11/03 15h52    BM     2.86m     3.22m    -0.36m
     11/03 22h00    PM     4.94m     5.06m    -0.12m
     12/03 04h36    BM     2.97m     3.26m    -0.29m
     12/03 10h36    PM     4.58m     4.78m    -0.20m
     12/03 17h19    BM     3.19m     3.50m    -0.31m
     12/03 23h48    PM     4.61m     4.85m    -0.24m
     13/03 06h15    BM     3.09m     3.38m    -0.29m
     13/03 13h03    PM     4.48m     4.75m    -0.27m
     13/03 19h14    BM     3.15m     3.41m    -0.26m
     14/03 01h37    PM     4.76m     5.06m    -0.30m
     14/03 07h56    BM     2.80m     3.10m    -0.30m
     14/03 14h24    PM     4.84m     5.12m    -0.28m
     14/03 20h30    BM     2.78m     2.98m    -0.20m
     15/03 02h38    PM     5.19m     5.48m    -0.29m
     15/03 08h55    BM     2.33m     2.61m    -0.28m
     15/03 15h10    PM     5.31m     5.58m    -0.27m
     15/03 21h15    BM     2.29m     2.48m    -0.19m
     16/03 03h22    PM     5.69m     5.95m    -0.26m
     16/03 09h37    BM     1.82m     2.09m    -0.27m
     16/03 15h47    PM     5.79m     6.04m    -0.25m
     16/03 21h53    BM     1.78m     1.98m    -0.20m
     17/03 04h01    PM     6.19m     6.41m    -0.22m
     17/03 10h13    BM     1.33m     1.62m    -0.29m
     17/03 16h23    PM     6.25m     6.47m    -0.22m
     17/03 22h29    BM     1.29m     1.54m    -0.25m
     Écart moyen : 0.25m  | max : 0.36m

  ── Ile Molène (maree.info/79) ──
     Coordonnées : 48.400°N  -4.967°E
     Z0 (auto) : 3.863 m
           Date  Type    Prédit       Réf     Écart
     --------------------------------------------------
     11/03 03h47    BM     2.54m     3.06m    -0.52m
     11/03 09h35    PM     5.05m     5.46m    -0.41m
     11/03 16h08    BM     2.79m     3.37m    -0.58m
     11/03 22h10    PM     4.99m     5.36m    -0.37m
     12/03 04h48    BM     2.90m     3.45m    -0.55m
     12/03 10h49    PM     4.66m     5.06m    -0.40m
     12/03 17h28    BM     3.12m     3.69m    -0.57m
     12/03 23h55    PM     4.73m     5.13m    -0.40m
     13/03 06h34    BM     3.10m     3.59m    -0.49m
     13/03 13h06    PM     4.59m     5.02m    -0.43m
     13/03 19h34    BM     3.23m     3.62m    -0.39m
     14/03 01h47    PM     4.86m     5.35m    -0.49m
     14/03 08h15    BM     2.90m     3.28m    -0.38m
     14/03 14h31    PM     4.90m     5.41m    -0.51m
     14/03 20h48    BM     2.87m     3.18m    -0.31m
     15/03 02h48    PM     5.25m     5.81m    -0.56m
     15/03 09h13    BM     2.42m     2.78m    -0.36m
     15/03 15h17    PM     5.34m     5.89m    -0.55m
     15/03 21h35    BM     2.35m     2.66m    -0.31m
     16/03 03h31    PM     5.73m     6.31m    -0.58m
     16/03 09h56    BM     1.88m     2.24m    -0.36m
     16/03 15h55    PM     5.81m     6.37m    -0.56m
     16/03 22h15    BM     1.81m     2.13m    -0.32m
     17/03 04h09    PM     6.21m     6.79m    -0.58m
     17/03 10h33    BM     1.37m     1.74m    -0.37m
     17/03 16h30    PM     6.27m     6.80m    -0.53m
     17/03 22h51    BM     1.31m     1.66m    -0.35m
     Écart moyen : 0.45m  | max : 0.58m

  ── Le Conquet (maree.info/80) ──
     Coordonnées : 48.367°N  -4.783°E
     Z0 (auto) : 3.993 m
           Date  Type    Prédit       Réf     Écart
     --------------------------------------------------
     11/03 03h36    BM     2.63m     2.81m    -0.18m
     11/03 09h20    PM     5.17m     5.05m    +0.12m
     11/03 15h57    BM     2.89m     3.09m    -0.20m
     11/03 21h54    PM     5.12m     4.95m    +0.17m
     12/03 04h37    BM     3.02m     3.16m    -0.14m
     12/03 10h32    PM     4.77m     4.66m    +0.11m
     12/03 17h16    BM     3.25m     3.38m    -0.13m
     12/03 23h41    PM     4.85m     4.73m    +0.12m
     13/03 06h18    BM     3.24m     3.29m    -0.05m
     13/03 12h52    PM     4.68m     4.62m    +0.06m
     13/03 19h18    BM     3.32m     3.32m    +0.00m
     14/03 01h33    PM     4.96m     4.93m    +0.03m
     14/03 08h02    BM     3.00m     3.01m    -0.01m
     14/03 14h16    PM     4.98m     4.98m    +0.00m
     14/03 20h34    BM     2.94m     2.92m    +0.02m
     15/03 02h34    PM     5.34m     5.37m    -0.03m
     15/03 09h00    BM     2.50m     2.54m    -0.04m
     15/03 15h03    PM     5.42m     5.45m    -0.03m
     15/03 21h22    BM     2.42m     2.43m    -0.01m
     16/03 03h17    PM     5.82m     5.85m    -0.03m
     16/03 09h43    BM     1.96m     2.04m    -0.08m
     16/03 15h41    PM     5.90m     5.91m    -0.01m
     16/03 22h02    BM     1.87m     1.94m    -0.07m
     17/03 03h55    PM     6.31m     6.32m    -0.01m
     17/03 10h21    BM     1.43m     1.58m    -0.15m
     17/03 16h16    PM     6.36m     6.34m    +0.02m
     17/03 22h38    BM     1.36m     1.50m    -0.14m
     Écart moyen : 0.07m  | max : 0.20m

  ── Trez-Hir (maree.info/81) ──
     Coordonnées : 48.367°N  -4.633°E
     Z0 (auto) : 3.580 m
           Date  Type    Prédit       Réf     Écart
     --------------------------------------------------
     11/03 03h26    BM     2.46m     2.78m    -0.32m
     11/03 09h17    PM     4.60m     4.90m    -0.30m
     11/03 15h46    BM     2.70m     3.06m    -0.36m
     11/03 21h54    PM     4.55m     4.80m    -0.25m
     12/03 04h28    BM     2.80m     3.11m    -0.31m
     12/03 10h29    PM     4.24m     4.55m    -0.31m
     12/03 17h09    BM     3.00m     3.33m    -0.33m
     12/03 23h32    PM     4.32m     4.61m    -0.29m
     13/03 06h03    BM     2.90m     3.23m    -0.33m
     13/03 12h44    PM     4.22m     4.50m    -0.28m
     13/03 19h03    BM     2.94m     3.26m    -0.32m
     14/03 01h25    PM     4.48m     4.79m    -0.31m
     14/03 07h49    BM     2.60m     2.98m    -0.38m
     14/03 14h13    PM     4.54m     4.85m    -0.31m
     14/03 20h24    BM     2.58m     2.87m    -0.29m
     15/03 02h29    PM     4.87m     5.20m    -0.33m
     15/03 08h51    BM     2.16m     2.52m    -0.36m
     15/03 14h59    PM     4.97m     5.29m    -0.32m
     15/03 21h10    BM     2.11m     2.39m    -0.28m
     16/03 03h13    PM     5.33m     5.66m    -0.33m
     16/03 09h32    BM     1.68m     2.02m    -0.34m
     16/03 15h37    PM     5.41m     5.74m    -0.33m
     16/03 21h48    BM     1.63m     1.91m    -0.28m
     17/03 03h52    PM     5.78m     6.10m    -0.32m
     17/03 10h09    BM     1.23m     1.55m    -0.32m
     17/03 16h13    PM     5.83m     6.14m    -0.31m
     17/03 22h23    BM     1.19m     1.48m    -0.29m
     Écart moyen : 0.32m  | max : 0.38m

  ── Brest (maree.info/82) ──
     Coordonnées : 48.383°N  -4.500°E
     Z0 (auto) : 3.832 m
           Date  Type    Prédit       Réf     Écart
     --------------------------------------------------
     11/03 03h37    BM     2.64m     2.91m    -0.27m
     11/03 09h21    PM     4.87m     5.15m    -0.28m
     11/03 15h57    BM     2.85m     3.22m    -0.37m
     11/03 22h02    PM     4.88m     5.04m    -0.16m
     12/03 04h38    BM     2.95m     3.26m    -0.31m
     12/03 10h36    PM     4.58m     4.77m    -0.19m
     12/03 17h18    BM     3.07m     3.49m    -0.42m
     12/03 23h44    PM     4.75m     4.86m    -0.11m
     13/03 06h11    BM     3.01m     3.37m    -0.36m
     13/03 12h44    PM     4.64m     4.74m    -0.10m
     13/03 19h12    BM     2.99m     3.39m    -0.40m
     14/03 01h27    PM     4.95m     5.06m    -0.11m
     14/03 07h53    BM     2.73m     3.09m    -0.36m
     14/03 14h16    PM     4.93m     5.11m    -0.18m
     14/03 20h28    BM     2.63m     2.97m    -0.34m
     15/03 02h32    PM     5.34m     5.50m    -0.16m
     15/03 08h53    BM     2.27m     2.61m    -0.34m
     15/03 15h03    PM     5.37m     5.60m    -0.23m
     15/03 21h15    BM     2.16m     2.46m    -0.30m
     16/03 03h17    PM     5.80m     5.99m    -0.19m
     16/03 09h37    BM     1.78m     2.09m    -0.31m
     16/03 15h41    PM     5.82m     6.08m    -0.26m
     16/03 21h55    BM     1.68m     1.96m    -0.28m
     17/03 03h56    PM     6.25m     6.47m    -0.22m
     17/03 10h16    BM     1.31m     1.61m    -0.30m
     17/03 16h17    PM     6.25m     6.52m    -0.27m
     17/03 22h32    BM     1.24m     1.52m    -0.28m
     Écart moyen : 0.26m  | max : 0.42m

  ── Camaret-sur-Mer (maree.info/83) ──
     Coordonnées : 48.283°N  -4.600°E
     Z0 (auto) : 3.587 m
           Date  Type    Prédit       Réf     Écart
     --------------------------------------------------
     11/03 03h19    BM     2.46m     2.66m    -0.20m
     11/03 09h17    PM     4.61m     4.76m    -0.15m
     11/03 15h39    BM     2.70m     2.97m    -0.27m
     11/03 21h52    PM     4.56m     4.67m    -0.11m
     12/03 04h19    BM     2.80m     2.99m    -0.19m
     12/03 10h25    PM     4.25m     4.39m    -0.14m
     12/03 17h01    BM     3.00m     3.23m    -0.23m
     12/03 23h23    PM     4.33m     4.44m    -0.11m
     13/03 06h04    BM     2.90m     3.09m    -0.19m
     13/03 12h34    PM     4.22m     4.33m    -0.11m
     13/03 19h07    BM     2.95m     3.11m    -0.16m
     14/03 01h22    PM     4.49m     4.61m    -0.12m
     14/03 07h45    BM     2.61m     2.77m    -0.16m
     14/03 14h10    PM     4.55m     4.68m    -0.13m
     14/03 20h20    BM     2.58m     2.66m    -0.08m
     15/03 02h26    PM     4.88m     5.04m    -0.16m
     15/03 08h42    BM     2.16m     2.26m    -0.10m
     15/03 14h57    PM     4.98m     5.14m    -0.16m
     15/03 21h07    BM     2.11m     2.15m    -0.04m
     16/03 03h10    PM     5.34m     5.53m    -0.19m
     16/03 09h25    BM     1.68m     1.74m    -0.06m
     16/03 15h35    PM     5.42m     5.60m    -0.18m
     16/03 21h46    BM     1.64m     1.67m    -0.03m
     17/03 03h49    PM     5.80m     5.99m    -0.19m
     17/03 10h03    BM     1.23m     1.29m    -0.06m
     17/03 16h11    PM     5.84m     6.02m    -0.18m
     17/03 22h22    BM     1.19m     1.28m    -0.09m
     Écart moyen : 0.14m  | max : 0.27m

  ── Morgat (maree.info/84) ──
     Coordonnées : 48.217°N  -4.500°E
     Z0 (auto) : 3.580 m
           Date  Type    Prédit       Réf     Écart
     --------------------------------------------------
     11/03 03h24    BM     2.46m     2.73m    -0.27m
     11/03 09h15    PM     4.59m     4.85m    -0.26m
     11/03 15h45    BM     2.70m     3.03m    -0.33m
     11/03 21h54    PM     4.54m     4.75m    -0.21m
     12/03 04h27    BM     2.81m     3.07m    -0.26m
     12/03 10h29    PM     4.23m     4.49m    -0.26m
     12/03 17h13    BM     3.01m     3.28m    -0.27m
     12/03 23h35    PM     4.31m     4.56m    -0.25m
     13/03 06h05    BM     2.91m     3.18m    -0.27m
     13/03 12h46    PM     4.21m     4.46m    -0.25m
     13/03 19h07    BM     2.95m     3.18m    -0.23m
     14/03 01h24    PM     4.47m     4.75m    -0.28m
     14/03 07h47    BM     2.61m     2.91m    -0.30m
     14/03 14h14    PM     4.54m     4.82m    -0.28m
     14/03 20h20    BM     2.57m     2.79m    -0.22m
     15/03 02h27    PM     4.86m     5.16m    -0.30m
     15/03 08h46    BM     2.16m     2.46m    -0.30m
     15/03 14h58    PM     4.96m     5.27m    -0.31m
     15/03 21h06    BM     2.11m     2.32m    -0.21m
     16/03 03h10    PM     5.32m     5.63m    -0.31m
     16/03 09h27    BM     1.68m     1.97m    -0.29m
     16/03 15h35    PM     5.40m     5.72m    -0.32m
     16/03 21h43    BM     1.63m     1.86m    -0.23m
     17/03 03h48    PM     5.77m     6.09m    -0.32m
     17/03 10h03    BM     1.22m     1.52m    -0.30m
     17/03 16h09    PM     5.81m     6.14m    -0.33m
     17/03 22h18    BM     1.19m     1.45m    -0.26m
     Écart moyen : 0.27m  | max : 0.33m

  ── Douarnenez (maree.info/85) ──
     Coordonnées : 48.100°N  -4.333°E
     Z0 (auto) : 3.597 m
           Date  Type    Prédit       Réf     Écart
     --------------------------------------------------
     11/03 03h26    BM     2.48m     2.69m    -0.21m
     11/03 09h15    PM     4.61m     4.82m    -0.21m
     11/03 15h48    BM     2.72m     2.98m    -0.26m
     11/03 21h52    PM     4.56m     4.72m    -0.16m
     12/03 04h32    BM     2.83m     3.02m    -0.19m
     12/03 10h27    PM     4.25m     4.47m    -0.22m
     12/03 17h09    BM     3.02m     3.23m    -0.21m
     12/03 23h28    PM     4.33m     4.52m    -0.19m
     13/03 05h57    BM     2.93m     3.14m    -0.21m
     13/03 12h39    PM     4.23m     4.40m    -0.17m
     13/03 18h57    BM     2.96m     3.18m    -0.22m
     14/03 01h26    PM     4.49m     4.69m    -0.20m
     14/03 07h48    BM     2.62m     2.90m    -0.28m
     14/03 14h14    PM     4.56m     4.76m    -0.20m
     14/03 20h24    BM     2.59m     2.79m    -0.20m
     15/03 02h29    PM     4.89m     5.11m    -0.22m
     15/03 08h49    BM     2.17m     2.43m    -0.26m
     15/03 14h59    PM     4.99m     5.20m    -0.21m
     15/03 21h08    BM     2.12m     2.30m    -0.18m
     16/03 03h13    PM     5.34m     5.57m    -0.23m
     16/03 09h29    BM     1.68m     1.93m    -0.25m
     16/03 15h36    PM     5.43m     5.65m    -0.22m
     16/03 21h43    BM     1.64m     1.82m    -0.18m
     17/03 03h50    PM     5.80m     6.01m    -0.21m
     17/03 10h03    BM     1.23m     1.47m    -0.24m
     17/03 16h11    PM     5.84m     6.05m    -0.21m
     17/03 22h16    BM     1.19m     1.39m    -0.20m
     Écart moyen : 0.21m  | max : 0.28m

  ── Ile de Sein (maree.info/86) ──
     Coordonnées : 48.033°N  -4.850°E
     Z0 (auto) : 3.019 m
           Date  Type    Prédit       Réf     Écart
     --------------------------------------------------
     11/03 03h24    BM     2.10m     2.49m    -0.39m
     11/03 09h15    PM     3.87m     4.51m    -0.64m
     11/03 15h43    BM     2.31m     2.78m    -0.47m
     11/03 21h53    PM     3.84m     4.41m    -0.57m
     12/03 04h27    BM     2.36m     2.81m    -0.45m
     12/03 10h25    PM     3.58m     4.17m    -0.59m
     12/03 17h10    BM     2.52m     3.03m    -0.51m
     12/03 23h39    PM     3.67m     4.24m    -0.57m
     13/03 06h06    BM     2.38m     2.92m    -0.54m
     13/03 12h48    PM     3.61m     4.13m    -0.52m
     13/03 19h10    BM     2.44m     2.94m    -0.50m
     14/03 01h25    PM     3.83m     4.43m    -0.60m
     14/03 07h48    BM     2.14m     2.66m    -0.52m
     14/03 14h13    PM     3.89m     4.47m    -0.58m
     14/03 20h22    BM     2.14m     2.56m    -0.42m
     15/03 02h27    PM     4.16m     4.82m    -0.66m
     15/03 08h46    BM     1.77m     2.23m    -0.46m
     15/03 14h59    PM     4.25m     4.89m    -0.64m
     15/03 21h08    BM     1.76m     2.11m    -0.35m
     16/03 03h11    PM     4.54m     5.25m    -0.71m
     16/03 09h28    BM     1.39m     1.77m    -0.38m
     16/03 15h35    PM     4.61m     5.32m    -0.71m
     16/03 21h45    BM     1.38m     1.67m    -0.29m
     17/03 03h49    PM     4.91m     5.67m    -0.76m
     17/03 10h05    BM     1.03m     1.35m    -0.32m
     17/03 16h10    PM     4.94m     5.71m    -0.77m
     17/03 22h21    BM     1.03m     1.29m    -0.26m
     Écart moyen : 0.53m  | max : 0.77m

  ── Audierne (maree.info/87) ──
     Coordonnées : 48.017°N  -4.533°E
     Z0 (auto) : 2.810 m
           Date  Type    Prédit       Réf     Écart
     --------------------------------------------------
     11/03 03h18    BM     1.96m     2.13m    -0.17m
     11/03 09h01    PM     3.58m     3.78m    -0.20m
     11/03 15h40    BM     2.15m     2.33m    -0.18m
     11/03 21h42    PM     3.56m     3.71m    -0.15m
     12/03 04h24    BM     2.20m     2.39m    -0.19m
     12/03 10h17    PM     3.32m     3.48m    -0.16m
     12/03 17h05    BM     2.34m     2.53m    -0.19m
     12/03 23h30    PM     3.42m     3.57m    -0.15m
     13/03 06h08    BM     2.23m     2.44m    -0.21m
     13/03 12h44    PM     3.36m     3.46m    -0.10m
     13/03 19h00    BM     2.25m     2.45m    -0.20m
     14/03 01h20    PM     3.57m     3.74m    -0.17m
     14/03 07h42    BM     1.99m     2.21m    -0.22m
     14/03 14h02    PM     3.63m     3.73m    -0.10m
     14/03 20h09    BM     1.96m     2.16m    -0.20m
     15/03 02h16    PM     3.88m     4.05m    -0.17m
     15/03 08h35    BM     1.64m     1.88m    -0.24m
     15/03 14h45    PM     3.96m     4.06m    -0.10m
     15/03 20h53    BM     1.61m     1.82m    -0.21m
     16/03 02h56    PM     4.22m     4.40m    -0.18m
     16/03 09h16    BM     1.28m     1.53m    -0.25m
     16/03 15h20    PM     4.28m     4.40m    -0.12m
     16/03 21h32    BM     1.26m     1.47m    -0.21m
     17/03 03h32    PM     4.56m     4.74m    -0.18m
     17/03 09h53    BM     0.94m     1.19m    -0.25m
     17/03 15h53    PM     4.59m     4.72m    -0.13m
     17/03 22h09    BM     0.93m     1.13m    -0.20m
     Écart moyen : 0.18m  | max : 0.25m

  ── Penmarc'h / Saint Guénolé (maree.info/88) ──
     Coordonnées : 47.817°N  -4.383°E
     Z0 (auto) : 2.932 m
           Date  Type    Prédit       Réf     Écart
     --------------------------------------------------
     11/03 03h22    BM     2.10m     2.21m    -0.11m
     11/03 09h21    PM     3.68m     3.78m    -0.10m
